LouvainCommunity,LouvainCommunity,weight
13,86,-1667.95
36,85,-2531.26
68,86,4767.45
57,85,3464.82
9,57,1683.62
31,51,6550.2
68,85,-2933.6
13,85,-4597.31
6,85,-3109.33
52,85,5243.3
52,62,5542.31
53,66,-5296.71
30,85,8891.26
18,85,-1821.17
62,76,2707.5
71,85,-2976.49
75,85,946.08
19,90,-1119.19
31,85,5194.97
69,85,-1197.36
85,90,3958.86
53,85,-8634.1
5,85,6221.14
45,85,3767.29
50,63,-9438.4
21,85,2488.47
10,85,-4932.06
27,85,6479.1
0,85,4473.1
73,85,2895.11
50,85,4431.32
48,85,5470.38
85,98,-6927.63
47,56,5341.38
2,85,-7645.73
25,85,5635.51
20,56,-3405.97
76,85,-1935.81
11,83,-4590.79
21,99,2428.8
47,85,-2477.63
37,85,622.971
85,88,-6605.61
11,85,-1036.23
11,37,-173.247
62,85,1689.37
17,85,-2365.72
5,10,-4001.29
64,85,-67.3007
79,85,-6353.23
85,95,-7758.39
82,85,5173.54
14,85,3283.12
85,99,1051.44
42,93,1265.4
56,85,-9.35587
16,85,-3561.5
66,85,7783.57
81,85,-7628.1
33,85,-585.993
85,91,8095.84
85,85,-7899.33
19,41,1063.1
88,98,6534
4,54,-8357.88
4,47,-6263.66
4,77,8129.42
19,21,7765.39
4,19,-3891.21
14,73,-1207.79
33,45,-4065.22
4,11,-6652.7
4,83,-6402.11
33,69,-1427.04
42,64,-4260.18
4,25,-3509.83
9,98,-4289.56
4,45,8687.48
4,15,-5250.81
4,65,8878.6
0,4,6866.03
4,48,2770.95
4,92,-6283.14
30,57,9798.68
4,68,5712.77
2,4,-6100.48
4,71,2934.58
36,52,1815.69
4,93,-7263.64
4,18,2998.28
4,5,-636.574
4,62,4074.64
4,56,-8799.51
25,93,-4757.5
4,53,-3305.8
4,31,5895.19
4,41,1857.17
20,73,-8118.4
4,64,5673.96
4,73,-2294.29
14,32,7756.64
4,37,7507.39
4,10,4831.56
4,63,-3726.52
50,76,917.391
4,57,9139.67
19,32,-3614.64
4,69,-9925.34
4,16,9777.28
14,47,-9541.87
4,82,-4657.93
4,91,669.838
13,68,5531.3
4,32,-5629.86
68,98,8603.01
4,33,-2890.98
4,66,-7222.4
9,42,-5582.07
4,34,7324.09
4,50,-7412.5
49,72,6867.81
4,86,-5444.08
45,92,768.417
91,92,-2364.08
4,27,3975.37
2,64,-1029.67
4,20,-2261.57
4,26,4536.81
4,99,-2761.24
49,65,-5527.36
4,9,-4277.78
4,89,4635.26
57,65,-8252.05
72,89,-7552.75
2,89,8972.61
65,83,6424.91
5,68,-580.998
39,89,-5877.99
25,52,-2746.18
51,89,-3349.39
65,75,3955.76
89,93,-4564.99
31,89,5780.57
89,91,-675.674
41,89,4827.51
27,89,145.919
13,20,363.227
30,89,4457.19
51,75,4501.1
57,89,7446.48
81,81,745.334
77,89,1985.99
8,89,123.753
36,89,5848.24
49,82,-3608.72
48,89,839.134
89,99,-6678.21
75,89,-6533.9
42,88,-2479.54
79,89,-1404.55
52,89,4248.06
53,57,160.243
4,4,-7188.53
89,90,4379.13
33,89,-1758.38
45,89,7049.61
54,89,326.055
89,92,-8406.75
29,89,-185.707
85,89,-914.482
50,89,595.211
19,66,4804.62
49,89,-9331.83
68,89,-7282.51
18,89,3219.48
34,89,8598.01
60,89,9541.65
65,82,4468.45
71,89,2310.86
83,89,-4089.99
26,69,-2213.72
13,89,-9978.29
73,86,8000.73
10,19,-8655.98
65,85,-6726.49
53,89,6650.01
76,88,9014.76
19,89,-3757.55
26,89,-8565.67
53,76,5998.28
28,63,-3307.59
37,45,-1633.8
71,72,2161.79
28,85,8009.17
64,83,-1206.27
28,30,1994.83
28,60,5552.11
28,83,-7431.16
28,54,-3189.83
39,73,6592.24
28,76,-984.881
54,57,-3487.38
10,89,3737.26
11,28,-6827.08
28,90,-3419.25
28,37,2568.95
28,99,-4595.61
9,76,9872.68
28,66,6020.08
76,95,1682.07
28,42,-2992.55
4,28,-5681.74
28,64,827.349
28,45,-761.205
28,65,817.726
56,92,6162.32
28,32,7243.56
28,53,-8964.6
21,88,2344.35
60,66,-6239.95
30,81,-8685.18
16,28,-3073.17
16,35,-1194.28
15,28,-2350.35
28,91,-5169.43
28,69,2036.84
8,28,-9338.91
20,99,-7538.34
28,51,152.597
8,50,-3549.37
45,66,9497.46
28,31,1043.3
33,50,-8344.55
39,95,-9837.48
28,34,-237.03
77,81,-3194.98
28,41,-880.819
28,81,1699.16
8,79,557.635
28,57,-2421.66
28,35,4766.7
28,75,-7239.35
28,49,8537.23
28,92,2103.32
28,82,-6858.56
28,48,3533.89
29,60,5457.65
28,39,6403.1
16,52,-6102.06
28,62,6596.6
34,54,-3851.56
53,60,4407.83
20,28,-8140.19
30,41,3655.8
27,28,-8612.98
2,28,-125.668
28,73,5390.45
36,54,7437.03
28,68,7653.65
35,81,6484.66
5,64,1845.24
17,28,-3658.65
6,20,1871.05
26,28,7067.43
20,53,8517.42
28,95,-8046.03
28,58,9757.47
8,58,-9522.44
51,58,4292.64
8,85,-6368.86
58,81,1304.22
8,36,8197.51
6,13,-7277.4
58,79,-9930.4
33,58,-4271.55
4,8,2873.1
41,58,7116.99
58,73,-4467.9
58,77,-4711.13
52,58,-5043.94
18,79,-4732.07
0,58,1951.83
39,58,-8508.99
58,93,-9614.94
53,58,-1715.32
32,58,5608.55
21,58,-5797.6
58,98,39.0718
15,63,-2646.26
63,69,2961.47
58,85,9075.97
34,65,-8419.35
36,58,-497.627
58,63,-299.599
13,58,675
58,72,-5363.59
33,65,-7600.35
58,75,-8742.76
53,92,1711.17
58,90,-5620.54
58,69,5050.4
31,86,5764.74
58,66,5865.97
5,21,-2771.87
11,51,-4541.01
9,58,-9349.46
26,49,-6964.24
42,48,-9126.35
50,58,8864.63
33,48,9282.13
58,99,1807.39
19,58,-6706.79
31,99,-3677.23
45,58,-7503.63
15,58,7575.09
13,27,9577.01
5,39,-1339.02
16,58,-4330.11
51,98,-2145.05
35,58,-3017.25
6,58,651.833
11,18,-4316.9
49,49,4378.21
31,58,3521.97
13,53,3544.66
10,92,-9235.17
58,91,-2535.91
4,58,-2804.81
25,58,-6480.23
17,58,-6275.72
13,99,1457.17
37,58,8981.03
26,58,-7363.62
64,76,4412.1
14,89,9253.03
58,58,-3412.85
71,80,5489.29
80,95,-1418.69
73,80,4170.84
4,35,9309.82
80,83,7772.46
29,80,9534.84
37,54,-9130.8
34,80,5720.61
60,99,4691.26
41,80,-1983.93
77,80,5944.4
11,52,9419.24
36,80,3758.47
52,80,5549.77
5,80,2369.63
14,17,-2973.46
0,63,4780.44
37,80,326.733
57,80,6505.78
82,83,-2113.79
80,99,4004.3
80,91,2571.44
49,80,-2093.26
81,95,4381.92
26,80,-9934.1
80,82,-7162.08
80,88,7339.43
64,80,9510.32
0,36,-3783.33
80,93,3597.2
39,80,-7289.08
19,81,-259.286
0,89,-2526.01
17,80,-5229.32
49,60,-8368.75
79,80,8346.31
65,80,5989.94
33,52,2226.79
91,99,-4883.37
76,80,3761.45
16,98,-3200.76
32,80,5071.81
47,80,-5548.53
8,88,-2181.19
20,80,8374.49
8,26,-5750.69
80,86,-8760.58
2,93,-6239.86
56,57,-4314.06
53,80,3966.58
6,80,-7871.86
17,35,9337.29
83,85,-8891.62
21,80,2607.3
80,89,525.815
2,80,-3412.1
54,80,-7921.07
80,81,-2494.75
69,80,-6116.88
14,36,-5733.94
77,99,-5572.73
48,80,4642.98
31,80,976.419
14,41,-9578.93
13,80,-7545.68
0,29,1654.12
9,72,-869.817
8,80,7787.07
80,98,4521.07
19,49,-4756.97
28,80,2870.07
39,98,-6020.63
42,80,-9588.61
10,80,9984.96
25,92,-4049.57
14,80,-3861.16
19,80,-1316.85
45,80,-1579.46
75,80,3639.58
56,80,-5511.93
50,80,2592.29
35,80,-259.299
33,80,8754.37
19,85,-6498.56
51,80,4768.27
18,80,-2054.78
13,90,7625.64
9,80,-1817.32
42,56,8169.79
80,85,-4531.92
7,80,-7420.11
27,99,-4768.61
4,7,5602.8
7,14,8920.88
50,62,5960.54
7,71,-2615.94
25,35,-9036.39
7,58,9125.97
32,85,-1911.41
7,11,3366.12
7,60,3238
34,41,5139.43
25,71,-865.443
7,29,-3773.98
7,89,-445.081
48,50,-3188.93
7,93,5360.85
7,69,-5351.06
7,19,9196.83
21,75,644.986
7,45,-6081.12
7,50,-8591.39
41,91,2664.56
7,41,4637.94
7,27,9534.62
7,98,6780.89
7,25,4204.6
7,18,5559.83
30,47,9275.22
4,6,3049.35
7,63,1313.39
7,20,-7128.68
7,99,-4775.38
7,57,7472.49
7,8,2392.95
0,34,-5746.27
7,47,-3650.33
34,91,1810.92
18,95,-1836.82
7,10,3151.19
47,54,-1772.35
7,51,3278.52
5,7,-8497.47
7,17,-622.632
39,51,2296.15
7,36,5465.06
0,62,-5883.64
7,37,-7209.85
7,79,9111.96
7,95,-9555.81
80,92,-2934.62
7,53,3856.91
19,37,-2704.29
2,7,2060.39
7,66,-8193.58
7,65,8436.48
7,83,7618.91
21,27,-4085.92
7,48,7566.31
7,91,-7869.48
19,57,-5203.78
7,73,-602.318
27,62,-3430.77
25,39,8769.71
7,86,-4071.18
6,7,-9235.52
28,56,-613.475
7,72,-1328.49
7,85,5933.53
29,85,5423.81
7,9,-9511.5
65,81,3511.67
7,35,8788.2
8,62,398.913
7,42,7805.9
7,54,2028.47
7,62,7958.07
52,66,-2073.37
7,31,-6844.06
19,19,-7635.16
0,7,6369.33
7,52,5428.04
7,82,7263.72
14,52,-2060.44
7,21,3210.69
38,50,7314.9
38,95,-4196.04
38,92,-9263.11
29,31,6395.52
82,98,-9998.73
38,93,4386.56
38,60,9332.39
86,90,-4900.27
4,79,-5620.9
38,65,-3597.61
38,42,-9674.38
36,60,-6897.13
38,83,7067.5
38,72,-8595.59
35,38,-6640.81
29,75,8998.76
11,38,-468.113
27,92,2355.46
38,56,-7904.12
38,71,862.908
38,73,9380.13
45,95,6790.09
38,45,3781.6
88,99,-1814.58
33,38,4927.77
5,69,75.0196
50,53,-24.3233
38,88,1032.21
38,48,8998.44
33,99,-565.745
19,38,-539.975
2,13,-3311.77
10,38,-5776.96
38,64,8031.2
17,18,-9832.59
39,91,1100.61
38,66,-2726.42
7,92,-7711.89
20,38,8633.26
25,38,1345.36
13,38,5878.64
21,54,-6348.97
92,95,-3257.87
31,38,-8419.55
8,38,-1419.99
9,13,-5330.6
38,81,-9351.55
32,38,-6082.04
21,38,6237.58
38,86,-9009.27
14,38,-1684.19
28,98,9990.46
38,79,-1438.76
6,76,7771.41
13,25,-1557.78
6,31,-9058
38,57,-8692.07
38,85,-9068.58
15,38,-3964.7
7,56,-8581.63
28,38,237.072
2,65,7976.24
38,99,623.29
38,77,3189.81
33,63,-9773.91
38,47,-627.175
38,39,344.931
38,91,6479.71
38,98,4477.63
8,19,377.872
38,82,-4772.84
38,89,6965.71
9,19,-374.962
4,38,5658.4
25,66,-4153.48
38,90,4306.83
16,38,1497.57
38,69,9765.9
14,27,-4308.67
4,39,11.4816
38,54,4826.78
30,38,2895.22
38,38,-5188.64
38,61,8244.66
48,61,2568.01
61,88,2433.41
61,62,2085.97
21,61,6467.46
15,61,-8444.74
27,77,34.9924
16,26,869.993
27,45,-9771.82
61,63,7914.65
47,61,-82.0275
49,90,597.421
11,61,1844.83
8,61,6908.44
61,73,3520.62
28,61,5580.97
61,66,908.606
61,90,-6506.34
61,98,-7466.3
9,14,4791.49
31,35,8101.76
61,86,-2389.45
16,61,-9765.85
32,61,2332.79
73,89,-1728
25,61,5383.74
7,77,5027.7
51,61,-870.603
20,61,-1056.74
36,61,-5807.33
31,61,6917.39
56,99,6982.64
61,76,5092.88
14,28,-3932.8
61,82,306.203
61,83,-7345.64
54,72,-9618.79
10,58,2451.01
61,81,7091.35
45,75,8429.03
6,61,3827.92
61,99,2967.47
34,61,1591.93
19,99,9930.97
45,61,-9014.82
5,61,-7984.64
37,61,4142.42
42,53,9365.85
19,61,4600.96
39,61,7964.15
16,42,2587.7
27,61,2832.88
0,61,1362.72
89,98,-5638.78
61,77,-928.907
16,56,-2182.18
61,92,-3969.67
54,61,7453.24
4,36,-4529.96
61,93,-5457.38
4,61,-1796.5
2,61,3570.78
29,38,6089.29
14,61,-4866.44
13,61,5261.36
61,65,-5699.54
52,61,5996.87
49,85,-7843.7
60,61,6280.2
30,32,4972.85
89,89,2077.84
29,61,764.034
17,27,-9581.72
61,85,-3772.58
52,93,-30.2132
35,83,-2552.4
58,61,-5416.16
7,76,8505.86
61,72,-1073.16
61,95,-5654.25
50,61,8860.01
53,61,-6420.33
69,83,935.096
61,91,-4234.04
10,61,-3874.94
41,61,2674.75
49,64,8883.41
17,61,6064.71
61,68,-646.05
61,61,5990.58
11,96,-3358.85
63,89,4878.08
28,96,7846.8
13,96,-3447.74
17,96,8679.66
27,96,-2354.72
41,96,1164.06
31,96,6556.07
34,96,-655.016
48,75,1180.71
63,96,-7516.49
15,96,-7039.43
10,45,4839.1
48,72,-9621.9
26,96,4424.17
28,29,-6695.61
73,96,4461.25
5,96,4864.76
29,96,-5397.55
37,89,-8529.52
16,96,936.784
15,62,4517.88
11,50,6734.23
32,33,-6558.4
81,96,-7938.78
27,91,9711.46
68,81,7541.37
64,96,-6506.85
54,96,-69.5937
10,96,-3727.39
42,96,-4674.71
2,47,-134.081
86,96,22.2
62,96,-4633.41
88,89,7509.59
36,96,-8075.5
10,57,4860.85
93,96,-729.916
5,60,1947
20,96,5467.49
25,96,9884.88
50,96,-8357.84
18,96,2133.26
4,96,3366.81
48,96,-455.816
96,99,2474.41
30,96,-4640.56
15,36,-9897.73
75,96,705.093
52,96,9890.06
96,98,-4286.77
47,81,-9451.66
8,96,4464.49
21,98,9294.32
88,96,2654.36
0,47,-7884.12
53,96,4346.97
25,37,-5036.89
71,96,-5575.23
48,73,2515.27
64,73,7900.81
2,96,-6914.01
56,96,2853.19
92,96,-8821.69
60,96,-5844.2
58,96,-2440.28
89,96,-4747.17
28,86,3439.55
79,96,-842.705
83,96,2657.11
10,20,-3819.31
66,96,7876.26
77,96,-4966.5
90,96,7157.06
68,96,3957.45
0,96,-503.033
47,96,-1308.27
17,56,-8391.98
72,80,-2646.63
9,96,4250.2
33,96,-5827.02
80,96,702.039
82,96,7198.1
4,76,-6604.12
45,96,-9357.44
34,79,2081.49
37,96,6896.49
39,96,7289.38
82,99,-845.952
70,96,-6850.27
7,70,-6379.26
25,70,-6115.91
33,56,-7820.13
70,99,9496.08
19,47,-3920.53
16,90,9464.32
9,70,4414.53
36,70,1901
14,86,2063.2
56,70,-1013.04
62,70,-300.257
16,29,6275.95
8,70,5346.83
54,62,297.41
16,25,5531.36
45,70,526.251
47,70,-1369.31
69,76,3319.34
32,54,-7331.03
70,90,1115.89
39,70,2438.89
31,83,-5612.86
66,89,3132.31
65,70,4388.65
52,70,-5636.36
20,88,-5080.07
52,57,5770.61
27,70,-9269.42
36,66,1269.63
38,70,9307.53
13,50,-2294.27
58,70,8872.03
47,60,-7206.13
70,77,974.523
16,70,757.462
8,10,-1142.54
70,75,7533.94
53,70,-4837.78
66,72,1880.51
17,70,5323.76
70,82,2820.8
70,71,-515.605
28,70,9804.88
68,70,-504.849
26,47,794.699
20,98,-3456.97
70,83,-3206.5
49,70,5278.68
32,37,5117.12
48,70,8280.16
70,81,3296.87
2,70,9728.79
70,92,4690.91
26,86,-7781.31
33,70,7942.56
70,93,-3048.11
65,95,7993.79
70,73,5748.73
5,17,7146.18
7,81,1814.77
70,91,828.875
61,70,4833.55
70,88,8457.05
70,89,-4982.67
29,70,-6640.73
70,85,2252.26
70,76,-245.184
2,71,-6549.42
61,64,-8073.85
15,70,-7268.18
33,92,-5180.59
70,98,-8160.61
80,80,-5380.61
26,70,1043.55
60,70,-4786.63
41,70,-1687.53
89,95,6466.66
0,28,7850.38
37,70,-8323.34
73,90,7312.85
33,88,5960.38
70,80,-2341.68
76,77,-2149.82
70,79,1908.89
5,92,5867.5
5,70,451.302
6,70,5134.9
10,15,-9352.5
60,67,-6594.75
73,76,-6432.91
14,96,-6656.36
11,67,-8676.21
5,5,-2356.75
5,37,-7374.6
4,67,7403.77
67,73,4217.18
67,75,-8438.66
11,62,-6673.55
6,89,-1290.86
0,67,-7071.49
10,67,607.62
51,71,5961.63
67,80,-4908.47
2,67,-3554
31,81,984.5
17,67,-7744.79
14,67,9068.34
31,53,-6621.51
33,67,-8192.84
48,67,4941.19
67,68,8285.15
38,62,-9267.41
67,76,9765.49
67,85,7980.95
67,86,7358.64
41,50,5843.18
64,67,-7355.8
52,67,9051.43
16,67,8211.2
9,88,-9342.32
47,67,-3654.04
8,32,-1885.4
8,67,3152.13
28,67,-6373.77
57,99,-1182.95
13,77,9047.82
20,42,2727.64
21,67,1311.06
32,79,6326.64
31,67,4104.31
19,67,-9022.8
67,96,6708.09
62,67,4364.75
51,67,9035.49
32,32,9149.49
57,67,6447.66
57,58,4640.71
66,67,-2147.21
17,71,-9070.37
67,88,3366.15
16,71,379.439
30,61,-6018.94
56,67,3446.12
71,88,-5035.33
67,77,-2535.8
63,67,2880.73
18,67,6005.34
10,11,-5714.91
58,67,-7354.48
33,73,9194.06
8,95,-7024.59
67,95,-3063.34
8,86,6490.08
21,25,-7725.73
53,75,-2889.33
41,67,-40.0712
67,92,7721.93
30,93,-1646.46
67,72,1637.61
42,67,2152.22
67,82,-4937.62
29,98,-5116.39
20,70,4235.23
15,67,6017.84
26,67,-2566.84
5,67,4257.61
61,80,371.775
67,98,8776.56
15,93,-1757.21
61,67,5827.51
9,69,-1964.06
67,90,-5815.43
16,64,2871.85
7,16,9305.68
9,67,4433.46
38,67,-9060.27
67,99,5743.16
73,77,362.925
0,48,1211.8
67,93,5172.71
49,67,-7080.17
27,67,-9647.26
32,86,9802.28
50,72,-6868.28
32,67,3142.49
59,67,-3284.35
8,56,8105
88,95,3109.1
28,33,-6765.94
58,95,9819.37
58,89,2241.63
48,59,6163.36
59,75,682.748
83,93,-9149.09
59,85,5274.95
33,47,-4828.8
5,95,9281.96
28,59,-647.857
59,68,-8579.12
11,68,-9527.71
49,59,9507.45
11,59,3338.84
31,72,-8877.79
59,93,725.334
59,62,-7359.95
59,76,-5305.38
2,60,8320.86
59,99,8246.54
34,59,6177.01
13,76,472.515
9,59,-9312.47
48,86,6408.73
72,76,4930.96
21,89,-879.616
2,59,9015.06
27,57,-4088.63
6,21,-7526.43
16,75,672.785
8,59,3430.57
52,59,-9273.91
5,15,4848.4
21,59,3562.11
59,80,-3653.97
14,90,-9002.88
15,26,7371.67
59,64,3791.65
25,67,915.883
17,59,3904.11
34,67,-5440.17
41,59,7883.27
35,59,2466.85
37,59,-2205.97
59,71,4403.82
67,81,3722.21
56,59,-2763.47
53,54,3876.47
19,39,-6621.03
59,81,8410.38
59,73,9057.61
6,10,-8092.44
59,88,-7177.59
59,60,-1118.77
42,59,-3678.04
5,81,-9543.91
19,30,9844
25,59,-9474.68
50,59,4693.85
57,59,3697.56
19,59,-4650.9
45,51,-8910.8
59,79,-813.881
45,59,9161.64
33,98,7792.25
39,53,-4049.03
59,72,-4862.78
30,99,1472.6
59,83,6464.4
60,71,5062.52
47,59,-1333.13
59,63,-8058.49
59,89,9017.02
10,88,1956.33
59,77,911.336
61,89,-7451.53
39,59,-3169.95
54,59,-1303.8
93,93,2948.37
59,86,7511.44
58,59,2737.86
31,50,5982.9
59,82,2176.5
59,66,-907.193
59,69,8430.21
52,83,-7748.09
15,59,4824.91
6,59,-3909.88
11,19,-7533.03
51,59,5296.82
30,59,8513.15
29,29,636.551
20,59,-7908.49
52,64,7321.89
59,90,5253.2
29,59,-4666.67
42,47,9000.32
59,98,-9455.83
77,93,-3053.23
10,50,-9679.95
7,59,3829.29
59,61,9231.23
59,59,-5844
38,75,7498.57
30,46,-1450.46
15,46,8627.07
6,51,-5330.1
39,46,-6369.4
46,56,6927.06
42,46,-6694.69
32,46,-3441.65
20,54,-5619.93
36,38,4862.14
6,67,6459.5
34,46,-8197.29
31,69,8301.44
46,80,7163.38
11,58,2652.59
41,46,7519.52
6,46,-55.4368
51,53,-6778.14
46,92,-2344.16
17,46,-8484.77
46,53,-7098.21
8,54,-7310.9
51,83,-8975.71
46,91,5099.77
31,46,2616.56
66,71,9213.14
46,90,6155.77
46,88,-2145.4
46,58,-5308.25
46,51,-3334.27
46,63,-1407.21
60,95,-1780.89
6,83,-4366.92
4,13,3454.6
46,79,7932.9
46,98,-423.765
25,46,7056.94
28,52,1587.62
46,68,4270.1
45,63,1782.25
46,95,-7996.56
11,46,-7437.02
27,58,1272.33
46,66,1014.64
16,46,-5142.93
36,48,-5612.06
26,64,-7710.12
46,52,-9262.17
46,73,-5671.99
46,60,-2738.16
14,46,6244.42
46,89,-7661.09
46,47,9166.99
27,46,-8014.23
46,64,7560.04
7,46,7724.82
46,76,3513.26
56,79,-3788.39
4,21,515.787
46,49,3359.8
9,18,-5747.62
4,46,-6009.68
29,63,-4905.67
54,58,-228.127
33,46,6006.15
46,86,-6349.43
10,46,-135.654
9,73,-2477.13
46,70,9267.88
45,46,-8719.08
13,46,-8275.39
37,46,-6465.03
90,99,1639.74
41,83,-8191.65
35,95,-3066.47
2,46,-7925.41
28,46,-9397.1
9,46,-5883.9
19,93,-9268.93
46,69,-5556.5
11,49,5700.33
7,34,4334.84
35,46,3869.6
5,46,-4765.05
62,65,-3543.38
46,96,7742.32
18,46,5083.22
28,79,-8566.4
46,50,-4178.27
46,81,2199.73
46,65,2022.79
34,98,-9226.59
46,99,1150.62
19,46,6816.72
21,46,-1006.31
20,49,-6631.21
56,95,2872.86
46,75,-6880.5
3,46,6932.05
73,73,-6932.19
3,58,582.053
41,52,6867.39
59,95,842.552
3,76,2255.93
3,9,-2296.02
3,70,-4320.46
38,68,-1137.46
3,89,-1453.64
5,90,-4443.35
3,16,2641.94
3,60,6926.49
3,77,8421.36
41,63,-3193.93
3,28,3052.78
3,85,-1910.76
38,52,7338.56
3,83,9754.88
0,37,7787.15
60,82,-7660.54
3,88,7720.77
3,65,-2722.06
3,72,-3621.9
48,81,2040.48
5,59,-243.592
3,51,-9708.06
3,63,3150.77
3,99,6731.86
58,88,-1529.33
49,61,-7085.37
3,38,6755
3,91,-3185.9
3,14,7729.51
25,91,-231.529
53,59,-5044.28
3,8,-6492.97
3,13,-1358.39
3,69,-2312.05
3,6,-3921.49
3,62,-175.824
3,32,3864.29
17,17,-7401.46
9,20,-4425.8
3,48,-8440.96
45,65,-4689.21
3,31,-5523.97
67,67,-1818.42
3,33,3720.01
13,21,-826.704
3,5,-7539.87
25,83,-3453.69
18,28,9071.75
3,67,1140.6
31,92,110.26
3,98,-6133.25
41,48,339.932
3,15,-5879.88
0,46,5791.03
3,53,-3739.71
3,30,-8944.69
3,35,6896.47
5,89,-6787.65
34,38,7453.87
3,81,9019.97
3,18,7723.62
3,37,-5294.82
29,46,439.687
3,41,-2704.88
14,37,9540.24
3,54,2175.59
3,71,-5218.73
26,38,-8809.74
3,45,-3659.16
41,71,8959.63
3,10,9655.7
3,61,5926.97
3,73,1995.4
3,59,-2751.28
91,98,-2164.67
3,95,-8716.3
3,7,10.5961
3,20,7301.05
3,27,-9449.23
46,61,-1033.91
3,34,-4192.37
52,91,2763.16
3,19,6516.59
17,26,-8071.95
31,59,-3519.86
3,96,-220.325
75,76,-2829.7
3,26,-9151.99
9,81,6948.78
3,86,-1238.44
3,75,873.392
34,76,7605.74
4,30,1667
3,66,-8386.98
0,3,4692.08
3,80,-5197.82
3,90,-8434.12
3,4,-3724.75
3,56,-7408.59
3,49,6634.13
3,3,2295.79
29,94,9381.38
2,94,3216.75
36,94,-9198.81
13,94,9516.57
8,94,-9387.23
89,94,3965.41
57,95,6599.76
56,94,-8441.08
57,94,8323.33
41,94,8370.53
56,66,-5597.14
73,94,-1551.64
5,26,-8836.3
38,80,-6424.46
47,94,6144.73
59,65,7698
65,94,-8363.81
41,93,-2843.12
79,94,5339.42
59,94,6382.73
15,85,-1032.47
7,32,-5703.01
38,94,-5414.71
47,76,-5361.44
60,88,4721.86
64,93,-3919.76
94,98,1219.17
28,94,4474.45
25,94,1809.63
62,69,9558.11
85,86,-7160.88
92,94,-473.488
51,94,-7245.09
15,86,9447.86
30,94,4969.25
2,69,-880.361
58,94,6047.95
46,62,1945.41
80,94,8148.14
9,61,-1868.83
21,94,-9760.29
45,94,7151.12
63,94,-5221.66
51,64,-5008.3
13,28,-1122.29
62,94,8828.64
26,94,5959.33
20,66,-7259.39
10,51,6474.74
4,42,-4391.54
77,94,-7384.68
88,94,823.97
7,7,-9411.06
17,38,-9119.36
54,94,6126.64
8,83,-1243.36
33,94,87.8434
72,94,4949.68
35,54,8308.85
5,31,-8361.49
16,94,-3168.84
50,94,4373.56
82,94,-2986.1
52,94,-3222.25
13,13,-3196.07
56,64,8923.41
19,94,-8787.82
94,95,5271.95
60,94,3302.74
52,52,-6701.7
37,94,-7972.46
48,94,-6063.38
86,94,-1489.76
32,94,9953.66
17,31,3795.04
46,94,4638.34
20,21,-8837.03
64,94,-5740.12
61,94,9514.1
67,94,1858.94
26,32,8921.83
71,94,7660.8
42,94,-5413.04
93,94,-3729.65
76,94,4322.36
11,36,3165.48
53,94,-1416.33
90,94,2485.45
34,94,6799.93
9,94,-7485.11
85,94,4875.21
26,59,-9825.79
6,94,-636.923
77,98,-3003.72
91,94,-5947.29
59,91,-3681.26
66,94,1539.97
83,94,-850.808
45,76,5820.06
61,69,7991.85
15,94,-3933.22
4,81,-5276.68
54,70,-2439.5
14,94,-1540.66
31,47,2851.48
27,94,-1222.56
7,94,-6736.5
56,72,9701.1
68,94,-5331.08
17,54,-8638.61
94,94,9363.39
17,60,-1851.45
14,70,7116.07
78,94,-9879.19
3,47,2695.43
41,78,3898.57
20,26,-1901.59
25,28,4402.14
72,78,1541.2
8,78,8425.91
20,78,3318.25
19,92,6619.29
78,81,-6919.58
29,78,-7424.21
10,78,5886.47
83,88,1243.49
34,82,-7533.38
5,78,2243.89
17,94,-5961.56
71,78,-7458.38
6,26,6026.98
3,92,3488.1
78,86,5957.28
49,78,-7891.26
0,78,-8027.48
48,78,8244.55
14,75,-3862.97
51,78,8282.22
30,78,-7883.62
63,93,-6177.25
16,78,2520.8
15,78,-2522.48
68,78,-4739.68
14,20,-4738.22
69,72,-4992.14
7,33,-202.271
75,78,-7874.24
78,99,-3075.91
78,88,-2058.29
54,75,7404.04
42,62,5839.12
70,78,154.466
56,78,926.508
6,78,5356.43
52,78,-2929.34
8,91,-3943.18
13,78,8025.31
30,91,-3898.87
16,92,-2928.9
45,78,-8480.69
66,98,-4429.58
67,78,6998.88
28,78,-6616.25
59,78,-5620.75
37,82,-3591.29
9,78,1435.36
78,91,5102.72
20,37,3451.12
37,78,-1667.41
65,67,-8538.26
78,92,1274.42
65,78,2181.09
78,93,-606.856
25,78,-3370.22
82,82,-413.499
47,89,1535.67
33,78,-8225.79
71,83,9171.2
78,82,-500.305
76,78,7409.17
78,96,-3389.83
66,78,-8943.01
47,78,111.336
48,92,2088.54
38,41,-9792.82
69,78,6234.28
34,78,-2002.55
77,78,-1197.64
53,78,-1601.95
38,78,-479.355
35,78,2220.66
30,58,-9978.12
4,78,-7152.72
78,90,-9752.66
73,78,1877.33
62,78,-1538.27
29,54,-1350.39
10,70,-5821.41
61,78,-728.157
78,98,-7870.64
7,39,6795.76
27,78,1342.55
31,78,-5954.86
42,82,-5523.39
28,36,568.249
42,78,1539.35
64,70,9938.91
2,78,3174.43
32,78,-4400.77
78,78,-5499.28
10,87,586.393
75,87,-8874.86
38,87,-3932.11
2,63,-8599.27
64,87,-9318.76
9,95,3697.58
27,87,-2010.24
71,76,-8590.34
